age,salary,buy
58,72107,1
48,116202,1
34,81663,1
27,45708,0
40,79811,1
58,32811,0
38,86250,1
42,102082,1
30,64754,1
30,41411,0
43,32911,0
55,97270,1
59,113763,1
43,38680,0
22,114896,1
41,113879,1
21,101295,1
43,118614,1
49,41111,0
57,67504,1
21,31802,0
40,38155,0
52,103656,1
31,69384,1
41,77254,1
44,51918,0
46,115981,1
47,90713,1
35,60306,1
34,46646,0
22,76843,1
56,46371,0
26,107371,1
40,32049,0
28,61616,1
58,50932,0
37,59855,0
23,91434,1
44,102694,1
33,73016,1
28,37400,0
45,72642,1
21,45151,0
39,81407,1
47,96690,1
26,34499,0
27,36295,0
54,89040,1
33,42183,0
36,59299,0
55,42874,0
59,62711,1
23,35539,0
21,83351,1
25,91267,1
23,78354,1
48,32557,0
37,68360,1
45,112018,1
53,32200,0
29,98497,1
55,76975,1
33,51357,0
50,107505,1
34,32869,0
27,91135,1
33,80108,1
42,68467,1
59,53328,0
40,116831,1
35,33987,0
37,88871,1
43,52399,0
45,76214,1
44,116416,1
48,100271,1
34,74064,1
20,100091,1
44,70818,1
26,75525,1
28,49830,0
43,47429,0
20,36893,0
27,109909,1
43,77333,1
30,33436,0
36,104290,1
27,106213,1
54,35895,0
54,49738,0
52,60746,1
24,79377,1
58,78404,1
47,84045,1
26,69790,1
28,35600,0
27,70764,1
31,104543,1
53,75714,1
52,86835,1
42,103744,1
43,86491,1
56,48589,0
54,73484,1
59,112989,1
41,66212,1
46,73525,1
54,77202,1
20,62635,1
54,93208,1
56,63828,1
33,48711,0
22,33420,0
20,30301,0
24,75236,1
45,96235,1
33,84240,1
58,95726,1
46,40492,0
28,36102,0
34,80336,1
34,115314,1
45,56641,0
32,64584,1
51,62745,1
58,53093,0
51,96105,1
23,81885,1
49,66631,1
56,102991,1
42,34014,0
58,41093,0
34,48070,0
48,65777,1
55,86958,1
32,112074,1
51,40729,0
26,75017,1
41,96320,1
47,57751,0
21,108069,1
25,84748,1
47,35801,0
47,49190,0
39,79689,1
49,80993,1
30,59592,0
47,40647,0
44,38716,0
58,118891,1
52,117545,1
20,119912,1
46,100316,1
32,32368,0
22,107575,1
58,36655,0
25,100031,1
27,106429,1
46,117922,1
28,85766,1
56,43403,0
52,62097,1
43,108657,1
34,40966,0
51,82921,1
51,79726,1
43,80300,1
31,52677,0
58,85609,1
21,86661,1
22,61024,1
56,100313,1
36,83006,1
21,45338,0
21,98027,1
47,110135,1
42,49508,0
56,33051,0
51,78747,1
52,117142,1
20,117235,1
38,84021,1
21,96412,1
45,88335,1
51,86179,1
25,62093,1
51,99678,1
23,110738,1
30,69734,1
36,102615,1
57,103523,1
43,47019,0
24,113613,1
53,116672,1
25,103847,1
41,112750,1
30,109634,1
35,58251,0
52,55945,0
28,62217,1
